선수,연도,팀,보직,나이,키,몸무게,날짜,구장,온도,ERA,WHIP,이닝,누적이닝,총이닝,투구수,실점,자책점,피안타,피홈런,탈삼진,볼넷,사구,K/BB,연투여부,휴식일수,연투일수,연투횟수,WBC_2023,올림픽_2021,아시안게임_2023,아시아챔피언십_2023,아시아선수권_2023,프리미어12_2019,PS_KS,PS_PO,PS_SP,PS_V,PS_WC,이동거리,총이동거리,누적이동거리,직구_피안타율,직구_구사율,변화구_구사율,FIP,FIP_변화량,평균_FIP,GS,평균_GS,GS_변화량,평균_ERA,ERA_변화량,구속,평균_구속,구속_변화량,부상위험도,피쳐타입,NP/IP,NP/IP_roll3,투구수_roll3,이닝_roll3,변화구_구사율_roll3,직구_구사율_roll3,연투여부_prev,휴식일수_prev,연투일수_prev,연투횟수_prev,누적연투일수,연투횟수_roll3,연투일수_roll3,휴식_inv,피로도지수,휴식_그룹,회복실패여부,혹사정도
구승민,2023,롯데,RP,35,182,86,2023-08-31,Away,26.1,0,0,1,54.33333334,63.66666667,11,0,0,0,0,1,0,0,inf,FALSE,4,1,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10439,7300,0.262,43.9,56.1,1.255,-2.557575758,3.812575758,47,44.31343284,2.686567164,4.868181818,-4.868181818,146.3,145.6318182,0.668181818,0.3,변화구,11,76.49999998,62,2.666666667,56.1,43.9,TRUE,0,3,13,1,12,2,0,17.27522968,회복실패,1,1.86363004
구승민,2023,롯데,RP,35,182,86,2023-09-03,Home,31,9,2,1,55.33333334,63.66666667,21,1,1,1,0,0,1,1,0,FALSE,2,1,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10439,7552,0.262,43.9,56.1,9.255,5.442424242,3.812575758,42,44.31343284,-2.313432836,4.868181818,4.131818182,146.1,145.6318182,0.468181818,0.3,변화구,21,75.49999998,61,2.666666667,56.1,43.9,FALSE,4,1,13,1,12.66666667,2,-4,50.77097788,회복실패,1,1.986259663
구승민,2023,롯데,RP,35,182,86,2023-09-04,Home,29.8,0,1.5,0.666666667,56,63.66666667,10,0,0,0,0,0,1,0,0,TRUE,0,2,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10439,7552,0.262,43.9,56.1,7.755,3.942424242,3.812575758,42,44.31343284,-2.313432836,4.868181818,-4.868181818,142.4,145.6318182,-3.231818182,0.3,변화구,14.99999999,46.99999999,42,2.666666667,56.1,43.9,FALSE,2,1,13,3,13,1.666666667,-2,68.15411499,회복실패,1,3.449555834
구승민,2023,롯데,RP,35,182,86,2023-09-07,Home,26.6,0,1,1,57,63.66666667,18,0,0,1,0,2,0,0,inf,FALSE,2,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10439,7594,0.262,43.9,56.1,-0.745,-4.557575758,3.812575758,47,44.31343284,2.686567164,4.868181818,-4.868181818,146,145.6318182,0.368181818,0.3,변화구,18,53.99999999,49,2.666666667,56.1,43.9,TRUE,0,2,14,1,13.33333333,1.333333333,0,38.2016495,회복실패,1,1.85781514
구승민,2023,롯데,RP,35,182,86,2023-09-12,Home,28.7,9,3,1,58,63.66666667,18,1,1,3,0,1,0,0,inf,FALSE,4,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,10439,7724,0.262,43.9,56.1,1.255,-2.557575758,3.812575758,43,44.31343284,-1.313432836,4.868181818,4.131818182,144.1,145.6318182,-1.531818182,0.3,변화구,18,50.99999999,46,2.666666667,56.1,43.9,FALSE,2,1,14,1,13.66666667,1.333333333,-2,36.10587031,회복실패,1,1.692370675
구승민,2023,롯데,RP,35,182,86,2023-09-15,Home,27.5,0,6,0.333333333,58.33333334,63.66666667,9,0,0,2,0,0,0,0,inf,FALSE,2,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255,10439,8234,0.262,43.9,56.1,3.255,-0.557575758,3.812575758,40,44.31343284,-4.313432836,4.868181818,-4.868181818,144,145.6318182,-1.631818182,0.3,변화구,27.00000003,63.00000003,45,2.333333333,56.1,43.9,FALSE,4,1,14,1,14,1.333333333,-4,69.66827436,회복실패,1,1.815000298
구승민,2023,롯데,RP,35,182,86,2023-10-04,Home,22.8,40.5,4.5,0.666666667,59,63.66666667,18,3,3,3,0,0,0,1,inf,FALSE,18,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10439,9261,0.262,43.9,56.1,7.755,3.942424242,3.812575758,38,44.31343284,-6.313432836,4.868181818,35.63181818,145.7,145.6318182,0.0681818182,0.9,변화구,26.99999999,72.00000001,45,2,56.1,43.9,FALSE,2,1,14,1,14,1,-2,53.41527848,회복충분,0,0.534298544
구승민,2023,롯데,RP,35,182,86,2023-10-08,Away,18.7,0,0.5,2,61,63.66666667,28,0,0,1,0,2,0,0,inf,FALSE,3,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10439,9647,0.262,43.9,56.1,1.255,-2.557575758,3.812575758,53,44.31343284,8.686567164,4.868181818,-4.868181818,143.4,145.6318182,-2.231818182,0.9,변화구,14,68.00000001,55,3,56.1,43.9,FALSE,18,1,14,1,14,1,-18,24.97666389,회복실패,1,1.838704068
구승민,2023,롯데,RP,35,182,86,2023-10-12,Away,20.4,0,0,1,62,63.66666667,8,0,0,0,0,1,0,0,inf,FALSE,3,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255,10439,10288,0.262,43.9,56.1,1.255,-2.557575758,3.812575758,47,44.31343284,2.686567164,4.868181818,-4.868181818,147,145.6318182,1.368181818,0.9,변화구,8,48.99999999,54,3.666666667,56.1,43.9,FALSE,3,1,14,1,14,1,-3,10.9019796,회복실패,1,1.828000358
구승민,2023,롯데,RP,35,182,86,2023-10-16,Away,15.7,0,0,1.666666667,63.66666667,63.66666667,21,0,0,0,0,2,0,0,inf,FALSE,3,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10439,10463,0.262,43.9,56.1,0.855,-2.957575758,3.812575758,52,44.31343284,7.686567164,4.868181818,-4.868181818,146.5,145.6318182,0.868181818,0.9,변화구,12.6,34.6,57,4.666666667,56.1,43.9,FALSE,3,1,14,1,14,1,-3,21.27047788,회복실패,1,1.860111489
구승민,2024,롯데,RP,35,182,86,2024-03-24,Away,20.3,81,12,0.333333333,0.333333333,57.66666667,15,3,3,3,1,0,1,0,0,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,0,0.372,38.1,61.9,51.166,45.51129032,5.654709677,32,43.43939394,-11.43939394,7.34516129,73.65483871,142.8,144.0419355,-1.241935484,0.9,변화구,45.00000005,65.60000004,44,3,58.03333333,41.96666667,FALSE,3,1,14,1,14,1,-3,99.17560952,회복실패,1,2.470963255
구승민,2024,롯데,RP,35,182,86,2024-03-26,Away,10.7,27,6,0.333333333,0.666666666,57.66666667,5,1,1,2,0,0,0,0,inf,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,309,10794,309,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,39,43.43939394,-4.439393939,7.34516129,19.65483871,145,144.0419355,0.958064516,0.9,변화구,15.00000001,72.60000006,41,2.333333333,59.96666667,40.03333333,FALSE,0,1,0,1,9.333333333,1,0,29.43513073,회복실패,1,1.938852124
구승민,2024,롯데,RP,35,182,86,2024-03-31,Home,15.1,27,6,0.666666667,1.333333333,57.66666667,35,2,2,1,0,2,3,0,0.666666667,FALSE,4,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,564,0.372,38.1,61.9,10.666,5.011290323,5.654709677,37,43.43939394,-6.439393939,7.34516129,19.65483871,144.4,144.0419355,0.358064516,0.9,변화구,52.49999997,112.5,55,1.333333333,61.9,38.1,FALSE,1,1,0,1,4.666666667,1,-1,99.79429518,회복실패,1,1.788704068
구승민,2024,롯데,RP,35,182,86,2024-04-07,Home,20.5,0,0,0.666666667,2,57.66666667,8,0,0,0,0,0,0,0,inf,FALSE,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,1068,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,44,43.43939394,0.560606061,7.34516129,-7.34516129,144,144.0419355,-0.0419354839,0.9,변화구,11.99999999,79.49999998,48,1.666666667,61.9,38.1,FALSE,4,1,0,1,0,1,-4,19.94636651,회복실패,1,1.847111429
구승민,2024,롯데,RP,35,182,86,2024-04-09,Home,12.3,13.5,3,0.666666667,2.666666667,57.66666667,12,1,1,2,1,1,0,0,inf,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,1068,0.372,38.1,61.9,19.666,14.01129032,5.654709677,40,43.43939394,-3.439393939,7.34516129,6.15483871,142.8,144.0419355,-1.241935484,0.9,변화구,17.99999999,82.49999996,55,2.000000001,61.9,38.1,FALSE,2,1,0,1,0,1,-2,41.69770937,회복실패,1,2.088704068
구승민,2024,롯데,RP,35,182,86,2024-04-24,Home,18.6,0,1.5,1.333333333,4,57.66666667,27,0,0,1,0,1,1,0,1,FALSE,14,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,1879,0.372,38.1,61.9,3.916,-1.738709677,5.654709677,46,43.43939394,2.560606061,7.34516129,-7.34516129,141.8,144.0419355,-2.241935484,0.9,변화구,20.25000001,50.24999999,47,2.666666667,61.9,38.1,FALSE,1,1,0,1,0,1,-1,30.45737187,회복충분,0,0.569741052
구승민,2024,롯데,RP,35,182,86,2024-04-26,Away,19.4,27,4.5,0.666666667,4.666666667,57.66666667,17,2,2,3,0,1,0,0,inf,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,10794,1936,0.372,38.1,61.9,0.166,-5.488709677,5.654709677,40,43.43939394,-3.439393939,7.34516129,19.65483871,144,144.0419355,-0.0419354839,0.9,변화구,25.49999999,63.74999998,56,2.666666667,61.9,38.1,FALSE,14,1,0,1,0,1,-14,68.62104825,회복실패,1,2.099407779
구승민,2024,롯데,RP,35,182,86,2024-04-30,Home,16.7,27,4.5,0.666666667,5.333333334,57.66666667,23,2,2,2,2,0,1,0,0,FALSE,3,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,10794,1993,0.372,38.1,61.9,46.666,41.01129032,5.654709677,34,43.43939394,-9.439393939,7.34516129,19.65483871,141.9,144.0419355,-2.141935484,0.9,변화구,34.49999998,80.24999998,67,2.666666667,61.9,38.1,FALSE,1,1,0,1,0,1,-1,89.79997612,회복실패,1,1.967148592
구승민,2024,롯데,RP,35,182,86,2024-05-18,Away,25.3,5.4,1.2,1.666666667,7.000000001,57.66666667,34,1,1,2,1,3,0,0,inf,FALSE,17,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,2584,0.372,38.1,61.9,7.366,1.711290323,5.654709677,48,43.43939394,4.560606061,7.34516129,-1.94516129,146.7,144.0419355,2.658064516,0.9,변화구,20.4,80.39999997,74,3.000000001,61.9,38.1,FALSE,3,1,0,1,0,1,-3,34.29795222,회복충분,0,0.84763012
구승민,2024,롯데,RP,35,182,86,2024-05-19,Away,26.8,0,1,1,8.000000001,57.66666667,21,0,0,0,0,1,1,0,1,TRUE,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,2584,0.372,38.1,61.9,4.166,-1.488709677,5.654709677,45,43.43939394,1.560606061,7.34516129,-7.34516129,145.2,144.0419355,1.158064516,0.9,변화구,21,75.89999998,78,3.333333334,61.9,38.1,FALSE,17,1,0,3,0,1,-17,87.84494583,회복실패,1,3.834889406
구승민,2024,롯데,RP,35,182,86,2024-05-24,Home,19.9,0,3,1,9.000000001,57.66666667,21,0,0,2,0,0,1,0,0,FALSE,4,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,2970,0.372,38.1,61.9,6.166,0.511290323,5.654709677,42,43.43939394,-1.439393939,7.34516129,-7.34516129,144.4,144.0419355,0.358064516,0.9,변화구,21,62.4,76,3.666666667,61.9,38.1,TRUE,0,2,1,1,0.333333333,1.333333333,0,51.66043843,회복실패,1,2.013481985
구승민,2024,롯데,RP,35,182,86,2024-05-25,Home,21.3,0,1,1,10,57.66666667,15,0,0,0,0,1,1,0,1,TRUE,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,2970,0.372,38.1,61.9,4.166,-1.488709677,5.654709677,45,43.43939394,1.560606061,7.34516129,-7.34516129,143.7,144.0419355,-0.341935484,0.9,변화구,15,57,57,3,61.9,38.1,FALSE,4,1,1,3,0.666666667,1.333333333,-4,70.50564894,회복실패,1,3.610111489
구승민,2024,롯데,RP,35,182,86,2024-05-26,Home,21.5,0,0,0.333333333,10.33333333,57.66666667,6,0,0,0,0,1,0,0,inf,TRUE,0,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,2970,0.372,38.1,61.9,-2.834,-8.488709677,5.654709677,43,43.43939394,-0.439393939,7.34516129,-7.34516129,141.3,144.0419355,-2.741935484,0.9,변화구,18.00000002,54.00000002,42,2.333333333,61.9,38.1,TRUE,0,2,2,6,1.333333333,1.666666667,0,96.92363118,회복실패,1,4.449555834
구승민,2024,롯데,RP,35,182,86,2024-05-29,Away,26.7,0,0,1.333333333,11.66666667,57.66666667,18,0,0,0,0,3,0,0,inf,FALSE,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,3222,0.372,38.1,61.9,-1.334,-6.988709677,5.654709677,51,43.43939394,7.560606061,7.34516129,-7.34516129,144.7,144.0419355,0.658064516,0.9,변화구,13.5,46.50000002,39,2.666666666,61.9,38.1,TRUE,0,3,3,1,2,2,0,23.03837237,회복실패,1,1.750778036
구승민,2024,롯데,RP,35,182,86,2024-05-31,Home,21.8,0,0.75,1.333333333,13,57.66666667,14,0,0,1,0,0,0,1,inf,FALSE,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,252,10794,3474,0.372,38.1,61.9,5.416,-0.238709677,5.654709677,47,43.43939394,3.560606061,7.34516129,-7.34516129,145.6,144.0419355,1.558064516,0.9,변화구,10.5,42.00000002,38,2.999999999,61.9,38.1,FALSE,2,1,3,1,2.666666667,2,-2,16.80768041,회복실패,1,1.906740993
구승민,2024,롯데,RP,35,182,86,2024-06-01,Home,24,13.5,6,0.666666667,13.66666667,57.66666667,22,1,1,2,0,1,2,0,0.5,TRUE,0,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,3474,0.372,38.1,61.9,9.166,3.511290323,5.654709677,38,43.43939394,-5.439393939,7.34516129,6.15483871,140.9,144.0419355,-3.141935484,0.9,변화구,32.99999998,56.99999999,54,3.333333333,61.9,38.1,FALSE,1,1,3,3,3,1.666666667,-1,98.56316174,회복실패,1,3.578000358
구승민,2024,롯데,RP,35,182,86,2024-06-06,Away,25.3,0,0,1,14.66666667,57.66666667,10,0,0,0,0,0,0,0,inf,FALSE,4,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,3729,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,46,43.43939394,2.560606061,7.34516129,-7.34516129,143.2,144.0419355,-0.841935484,0.9,변화구,10,53.49999999,46,3,61.9,38.1,TRUE,0,2,4,1,3.333333333,1.333333333,0,14.01359974,회복실패,1,1.692370675
구승민,2024,롯데,RP,35,182,86,2024-06-07,Home,23.5,6.75,3,1.333333333,16,57.66666667,35,1,1,3,0,1,1,0,1,TRUE,0,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255,10794,3984,0.372,38.1,61.9,3.916,-1.738709677,5.654709677,43,43.43939394,-0.439393939,7.34516129,-0.59516129,144,144.0419355,-0.0419354839,0.9,변화구,26.25000001,69.24999999,67,3,61.9,38.1,FALSE,4,1,4,3,3.666666667,1.333333333,-4,94.64802117,회복실패,1,3.717148592
구승민,2024,롯데,RP,35,182,86,2024-06-11,Home,24.2,0,1,1,17,57.66666667,17,0,0,1,0,2,0,0,inf,FALSE,3,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,3984,0.372,38.1,61.9,-0.834,-6.488709677,5.654709677,47,43.43939394,3.560606061,7.34516129,-7.34516129,143.3,144.0419355,-0.741935484,0.9,변화구,17,53.25000001,62,3.333333333,61.9,38.1,TRUE,0,2,5,1,4.333333333,1.666666667,0,35.9251975,회복실패,1,1.91363004
구승민,2024,롯데,RP,35,182,86,2024-06-13,Home,27.1,13.5,3,0.666666667,17.66666667,57.66666667,11,1,1,2,0,0,0,0,inf,TRUE,0,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,3984,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,41,43.43939394,-2.439393939,7.34516129,6.15483871,141.3,144.0419355,-2.741935484,0.9,변화구,16.49999999,59.75,63,3,61.9,38.1,FALSE,3,1,5,6,4.666666667,1.333333333,-3,96.46012448,회복실패,1,4.674333751
구승민,2024,롯데,RP,35,182,86,2024-06-15,Away,28.2,0,1.5,0.666666667,18.33333333,57.66666667,15,0,0,0,0,0,1,0,0,FALSE,1,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,4370,0.372,38.1,61.9,7.666,2.011290323,5.654709677,42,43.43939394,-1.439393939,7.34516129,-7.34516129,143,144.0419355,-1.041935484,0.9,변화구,22.49999999,55.99999998,43,2.333333334,61.9,38.1,TRUE,0,3,7,1,5.666666667,2,0,56.4360679,회복실패,1,1.960259544
구승민,2024,롯데,RP,35,182,86,2024-06-16,Away,27.6,18,3,1,19.33333333,57.66666667,23,2,2,3,0,2,0,0,inf,TRUE,0,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,4370,0.372,38.1,61.9,-0.834,-6.488709677,5.654709677,43,43.43939394,-0.439393939,7.34516129,10.65483871,145.3,144.0419355,1.258064516,0.9,변화구,23,61.99999998,49,2.333333334,61.9,38.1,FALSE,1,1,7,3,6.333333333,1.666666667,-1,89.39051455,회복실패,1,3.524481806
구승민,2024,롯데,RP,35,182,86,2024-06-18,Away,27.2,0,1.5,0.666666667,20,57.66666667,12,0,0,1,0,1,0,0,inf,FALSE,1,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,10794,4401,0.372,38.1,61.9,0.166,-5.488709677,5.654709677,44,43.43939394,0.560606061,7.34516129,-7.34516129,142.6,144.0419355,-1.441935484,0.9,변화구,17.99999999,63.49999998,50,2.333333334,61.9,38.1,TRUE,0,2,8,1,7.333333333,2,0,40.99913308,회복실패,1,2.035185517
구승민,2024,롯데,RP,35,182,86,2024-06-19,Away,32,0,2,1,21,57.66666667,15,0,0,1,0,0,1,0,0,TRUE,0,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,4401,0.372,38.1,61.9,6.166,0.511290323,5.654709677,43,43.43939394,-0.439393939,7.34516129,-7.34516129,140.7,144.0419355,-3.341935484,0.9,변화구,15,55.99999999,50,2.666666667,61.9,38.1,FALSE,1,1,8,3,7.666666667,1.333333333,-1,69.63361281,회복실패,1,3.535185517
구승민,2024,롯데,RP,35,182,86,2024-06-21,Away,25.5,0,2,1,22,57.66666667,22,0,0,2,0,2,0,0,inf,FALSE,1,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,10794,4429,0.372,38.1,61.9,-0.834,-6.488709677,5.654709677,46,43.43939394,2.560606061,7.34516129,-7.34516129,144.8,144.0419355,0.758064516,0.9,변화구,22,54.99999999,49,2.666666667,61.9,38.1,TRUE,0,2,9,1,8.333333333,1.666666667,0,55.46730779,회복실패,1,2.024481806
구승민,2024,롯데,RP,35,182,86,2024-06-23,Away,25.5,0,0.5,2,24,57.66666667,28,1,0,1,0,2,0,0,inf,FALSE,1,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,4429,0.372,38.1,61.9,1.166,-4.488709677,5.654709677,53,43.43939394,9.560606061,7.34516129,-7.34516129,142.1,144.0419355,-1.941935484,0.9,변화구,14,51,65,4,61.9,38.1,FALSE,1,1,9,1,8.666666667,1.333333333,-1,29.37731261,회복실패,1,2.195741171
구승민,2024,롯데,RP,35,182,86,2024-06-25,Home,24.2,0,0.5,2,26,57.66666667,33,0,0,0,0,1,1,0,1,FALSE,1,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,401,10794,4830,0.372,38.1,61.9,3.666,-1.988709677,5.654709677,51,43.43939394,7.560606061,7.34516129,-7.34516129,145.8,144.0419355,1.758064516,0.9,변화구,16.5,52.5,83,5,61.9,38.1,FALSE,1,1,9,1,9,1.333333333,-1,40.22849678,회복실패,1,2.388407957
구승민,2024,롯데,RP,35,182,86,2024-07-03,Away,26.9,9,1,1,27,57.66666667,13,1,1,1,0,1,0,1,inf,FALSE,7,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,5216,0.372,38.1,61.9,4.166,-1.488709677,5.654709677,45,43.43939394,1.560606061,7.34516129,1.65483871,144,144.0419355,-0.0419354839,0.9,변화구,13,43.5,74,5,61.9,38.1,FALSE,1,1,9,1,9,1,-1,14.38816269,회복충분,0,0.917074564
구승민,2024,롯데,RP,35,182,86,2024-07-09,Away,26.6,0,1.5,1.333333333,28.33333333,57.66666667,27,0,0,1,0,3,1,1,3,FALSE,5,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,10794,5262,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,48,43.43939394,4.560606061,7.34516129,-7.34516129,144.1,144.0419355,0.0580645161,0.9,변화구,20.25000001,49.75000001,73,4.333333333,61.9,38.1,FALSE,7,1,9,1,9,1,-7,35.0295951,회복실패,0,0.948037521
구승민,2024,롯데,RP,35,182,86,2024-07-10,Away,29.1,0,0,1,29.33333333,57.66666667,14,0,0,0,0,1,0,0,inf,TRUE,0,2,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,5262,0.372,38.1,61.9,1.166,-4.488709677,5.654709677,47,43.43939394,3.560606061,7.34516129,-7.34516129,143.8,144.0419355,-0.241935484,0.9,변화구,14,47.25000001,54,3.333333333,61.9,38.1,FALSE,5,1,9,3,9,1,-5,66.8611156,회복실패,1,3.578000358
구승민,2024,롯데,RP,35,182,86,2024-07-12,Home,27.3,0,1.5,0.666666667,30,57.66666667,18,0,0,1,0,0,0,0,inf,FALSE,1,1,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,405,10794,5667,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,43,43.43939394,-0.439393939,7.34516129,-7.34516129,145.2,144.0419355,1.158064516,0.9,변화구,26.99999999,61.24999999,59,3,61.9,38.1,TRUE,0,2,10,1,9.333333333,1.333333333,0,73.7003459,회복실패,1,2.13151891
구승민,2024,롯데,RP,35,182,86,2024-07-13,Home,27.2,27,3,0.333333333,30.33333333,57.66666667,6,2,1,1,0,0,0,0,inf,TRUE,0,2,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,5667,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,40,43.43939394,-3.439393939,7.34516129,19.65483871,139,144.0419355,-5.041935484,0.9,변화구,18.00000002,59,38,2,61.9,38.1,FALSE,1,1,10,3,9.666666667,1.333333333,-1,77.25655369,회복실패,1,3.406740993
구승민,2024,롯데,RP,35,182,86,2024-07-16,Home,26.4,0,1,1,31.33333333,57.66666667,24,0,0,0,0,1,1,0,1,FALSE,2,1,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,10794,5709,0.372,38.1,61.9,4.166,-1.488709677,5.654709677,45,43.43939394,1.560606061,7.34516129,-7.34516129,141.5,144.0419355,-2.541935484,0.9,변화구,24,69,48,2,61.9,38.1,TRUE,0,2,11,1,10.33333333,1.666666667,0,60.34759824,회복실패,1,1.847111429
구승민,2024,롯데,RP,35,182,86,2024-07-19,Away,28.3,9,2,1,32.33333333,57.66666667,17,1,1,1,0,0,1,0,0,FALSE,2,1,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63,10794,5772,0.372,38.1,61.9,6.166,0.511290323,5.654709677,42,43.43939394,-1.439393939,7.34516129,1.65483871,142.1,144.0419355,-1.941935484,0.9,변화구,17,59.00000002,47,2.333333333,61.9,38.1,FALSE,2,1,11,1,10.66666667,1.333333333,-2,34.96237084,회복실패,1,1.836407719
구승민,2024,롯데,RP,35,182,86,2024-07-23,Home,31,0,0,0.333333333,32.66666667,57.66666667,5,0,0,0,0,0,0,0,inf,FALSE,3,1,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96,10794,5868,0.372,38.1,61.9,3.166,-2.488709677,5.654709677,42,43.43939394,-1.439393939,7.34516129,-7.34516129,147,144.0419355,2.958064516,0.9,변화구,15.00000001,56.00000001,46,2.333333333,61.9,38.1,FALSE,2,1,11,1,11,1.333333333,-2,27.35323443,회복실패,1,1.742370675
구승민,2024,롯데,RP,35,182,86,2024-07-25,Home,31,13.5,3,0.666666667,33.33333333,57.66666667,19,1,1,1,0,0,1,0,0,FALSE,1,1,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10794,5868,0.372,38.1,61.9,7.666,2.011290323,5.654709677,40,43.43939394,-3.439393939,7.34516129,6.15483871,144.2,144.0419355,0.158064516,0.9,변화구,28.49999999,60.5,41,2,61.9,38.1,FALSE,3,1,11,1,11,1,-3,76.04675634,회복실패,1,1.938852124
