이름,연도,팀,보직,나이,키,몸무게,날짜,구장,온도,ERA,WHIP,이닝,누적이닝,총이닝,투구수,실점,자책점,피안타,피홈런,탈삼진,볼넷,사구,K/BB,연투여부,휴식일수,연투일수,연투횟수,WBC_2023,올림픽_2021,아시안게임_2023,아시아챔피언십_2023,아시아선수권_2023,프리미어12_2019,PS_KS,PS_PO,PS_SP,PS_V,PS_WC,이동거리,총이동거리,누적이동거리,직구_피안타율,직구_구사율,변화구_구사율,FIP,FIP_변화량,평균_FIP,GS,평균_GS,GS_변화량,평균_ERA,ERA_변화량,구속,평균_구속,구속_변화량,부상위험도
최원태,2024,LG,SP,28,184,104,2024-05-18,Away,24.1,3,1.33,6,49.33333333,126.6666667,101,2,2,5,1,4,3,1,1.333333333,FALSE,10,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,2780,0.302821429,39.2,60.8,5.999,1.411166667,4.587833333,65,62.625,2.375,8.773333333,-5.773333333,141.5,143.4083333,-1.908333333,1608
최원태,2024,LG,SP,28,184,104,2024-05-24,Home,24.2,4.5,1.67,6,55.33333333,126.6666667,92,3,3,6,1,3,4,0,0.75,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,158,8965,3077,0.302821429,39.2,60.8,6.333,1.745166667,4.587833333,60,62.625,-2.625,8.773333333,-4.273333333,142.45,143.4083333,-0.958333333,1608
최원태,2024,LG,SP,28,184,104,2024-05-30,Away,21.3,4.5,1.33,6,61.33333333,126.6666667,89,4,3,6,1,3,2,0,1.5,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,3123,0.302821429,39.2,60.8,5.333,0.745166667,4.587833333,64,62.625,1.375,8.773333333,-4.273333333,143,143.4083333,-0.408333333,1608
최원태,2024,LG,SP,28,184,104,2024-06-05,Home,26.2,3.6,2,5,66.33333333,126.6666667,95,2,2,6,1,5,4,1,1.25,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,3169,0.302821429,39.2,60.8,6.766,2.178166667,4.587833333,57,62.625,-5.625,8.773333333,-5.173333333,143.9,143.4083333,0.491666667,1608
최원태,2024,LG,SP,28,184,104,2024-07-12,Away,30.4,5.4,1.6,5,71.33333333,126.6666667,82,3,3,5,0,0,3,0,0,FALSE,36,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,158,8965,5244,0.302821429,39.2,60.8,4.966,0.378166667,4.587833333,56,62.625,-6.625,8.773333333,-3.373333333,142.05,143.4083333,-1.358333333,1406
최원태,2024,LG,SP,28,184,104,2024-07-25,Away,31,108,9,0.333333333,71.66666667,126.6666667,13,4,4,3,0,0,0,1,inf,FALSE,12,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,5788,0.302821429,39.2,60.8,12.166,7.578166667,4.587833333,35,62.625,-27.625,8.773333333,99.22666667,144,143.4083333,0.591666667,1406
최원태,2024,LG,SP,28,184,104,2024-07-28,Home,31.7,18,3,3,74.66666667,126.6666667,57,6,6,7,2,1,2,0,0.5,FALSE,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,6174,0.302821429,39.2,60.8,13.166,8.578166667,4.587833333,38,62.625,-24.625,8.773333333,9.226666667,143.75,143.4083333,0.341666667,1406
최원태,2024,LG,SP,28,184,104,2024-08-03,Away,33,5.4,2,5,79.66666667,126.6666667,83,3,3,8,1,4,2,0,2,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,6510,0.302821429,39.2,60.8,5.366,0.778166667,4.587833333,57,62.625,-5.625,8.773333333,-3.373333333,144.35,143.4083333,0.941666667,1406
최원태,2024,LG,SP,28,184,104,2024-08-10,Home,33,1.8,1.6,5,84.66666667,126.6666667,94,1,1,5,0,5,3,0,1.666666667,FALSE,6,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,6846,0.302821429,39.2,60.8,2.966,-1.621833333,4.587833333,63,62.625,0.375,8.773333333,-6.973333333,144,143.4083333,0.591666667,1406
최원태,2024,LG,SP,28,184,104,2024-08-16,Home,33,0,0.71,7,91.66666667,126.6666667,83,0,0,3,0,5,2,0,2.5,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,158,8965,7162,0.302821429,39.2,60.8,2.595,-1.992833333,4.587833333,80,62.625,17.375,8.773333333,-8.773333333,143.3,143.4083333,-0.108333333,1406
최원태,2024,LG,SP,28,184,104,2024-08-22,Home,30.5,1.5,1.17,6,97.66666667,126.6666667,93,3,1,6,0,4,1,0,4,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,7162,0.302821429,39.2,60.8,2.333,-2.254833333,4.587833333,71,62.625,8.375,8.773333333,-7.273333333,143.15,143.4083333,-0.258333333,1406
최원태,2024,LG,SP,28,184,104,2024-08-28,Home,31.7,1.29,0.71,7,104.6666667,126.6666667,95,1,1,4,0,8,1,0,8,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,7210,0.302821429,39.2,60.8,1.309,-3.278833333,4.587833333,83,62.625,20.375,8.773333333,-7.483333333,143.7,143.4083333,0.291666667,1406
최원태,2024,LG,SP,28,184,104,2024-09-05,Home,28.6,3.6,1.6,5,109.6666667,126.6666667,101,4,2,6,0,5,2,0,2.5,FALSE,7,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,7804,0.302821429,39.2,60.8,2.366,-2.221833333,4.587833333,63,62.625,0.375,8.773333333,-5.173333333,142.25,143.4083333,-1.158333333,1406
최원태,2024,LG,SP,28,184,104,2024-09-11,Home,30.6,6.35,1.76,5.666666667,115.3333333,126.6666667,103,4,4,7,0,5,3,0,1.666666667,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,7804,0.302821429,39.2,60.8,2.99,-1.597833333,4.587833333,62,62.625,-0.625,8.773333333,-2.423333333,143.8,143.4083333,0.391666667,1406
최원태,2024,LG,RP,28,184,104,2024-09-19,Away,32.4,6.75,1.69,5.333333333,120.6666667,126.6666667,87,4,4,8,1,5,1,1,5,FALSE,7,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8965,8276,0.302821429,39.2,60.8,4.854,0.266166667,4.587833333,61,62.625,-1.625,8.773333333,-2.023333333,142.65,143.4083333,-0.758333333,1406
최원태,2024,LG,SP,28,184,104,2024-09-25,Home,26.4,4.5,1.33,6,126.6666667,126.6666667,101,3,3,6,0,3,2,0,1.5,FALSE,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,46,8965,8754,0.302821429,39.2,60.8,3.166,-1.421833333,4.587833333,66,62.625,3.375,8.773333333,-4.273333333,143.15,143.4083333,-0.258333333,1406
최준용,2021,롯데,RP,24,185,85,2021-04-04,Away,15,18,2,1,1,47.33333333,26,2,2,2,2,2,0,0,inf,FALSE,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,0,0.235,72.9,27.1,25.17,20.91931818,4.250681818,40,45.20454545,-5.204545455,3.732954545,14.26704545,144.3,146.9022727,-2.602272727,
최준용,2021,롯데,RP,24,185,85,2021-04-06,Away,16.7,9,2,1,2,47.33333333,12,1,1,2,0,0,0,0,inf,FALSE,1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,369,9697,369,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,43,45.20454545,-2.204545455,3.732954545,5.267045455,146.9,146.9022727,-0.00227272727,
최준용,2021,롯데,RP,24,185,85,2021-04-08,Away,13.9,0,0,2,4,47.33333333,25,0,0,0,0,3,0,1,inf,FALSE,1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,369,0.235,72.9,27.1,1.67,-2.580681818,4.250681818,55,45.20454545,9.795454545,3.732954545,-3.732954545,145.3,146.9022727,-1.602272727,
최준용,2021,롯데,RP,24,185,85,2021-04-11,Home,18.4,0,0,1,5,47.33333333,15,0,0,0,0,1,0,0,inf,FALSE,2,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,426,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,148,146.9022727,1.097727273,
최준용,2021,롯데,RP,24,185,85,2021-04-14,Away,13.8,0,0,2,7,47.33333333,21,0,0,0,0,2,0,0,inf,FALSE,2,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,681,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,54,45.20454545,8.795454545,3.732954545,-3.732954545,148.3,146.9022727,1.397727273,
최준용,2021,롯데,RP,24,185,85,2021-04-16,Home,15.8,0,3,1,8,47.33333333,31,0,0,1,0,1,2,0,0.5,FALSE,1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255,9697,936,0.235,72.9,27.1,7.17,2.919318182,4.250681818,42,45.20454545,-3.204545455,3.732954545,-3.732954545,146.4,146.9022727,-0.502272727,
최준용,2021,롯데,RP,24,185,85,2021-04-21,Home,20.4,9,2,1,9,47.33333333,17,1,1,2,1,1,0,0,inf,FALSE,4,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,936,0.235,72.9,27.1,14.17,9.919318182,4.250681818,42,45.20454545,-3.204545455,3.732954545,5.267045455,147.4,146.9022727,0.497727273,
최준용,2021,롯데,RP,24,185,85,2021-04-24,Away,22.8,0,0,2,11,47.33333333,25,0,0,0,0,1,0,0,inf,FALSE,2,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,1304,0.235,72.9,27.1,2.17,-2.080681818,4.250681818,53,45.20454545,7.795454545,3.732954545,-3.732954545,146.3,146.9022727,-0.602272727,
최준용,2021,롯데,RP,24,185,85,2021-04-25,Away,22.5,6.75,3,1.333333333,12.33333333,47.33333333,29,1,1,1,1,1,3,0,0.333333333,TRUE,0,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,1304,0.235,72.9,27.1,18.17,13.91931818,4.250681818,39,45.20454545,-6.204545455,3.732954545,3.017045455,147.7,146.9022727,0.797727273,
최준용,2021,롯데,RP,24,185,85,2021-04-28,Away,17.2,0,0,1,13.33333333,47.33333333,16,0,0,0,0,2,0,0,inf,FALSE,2,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,1335,0.235,72.9,27.1,-0.83,-5.080681818,4.250681818,48,45.20454545,2.795454545,3.732954545,-3.732954545,148.8,146.9022727,1.897727273,
최준용,2021,롯데,RP,24,185,85,2021-04-29,Away,18.7,27,3,0.666666667,14,47.33333333,14,2,2,1,0,1,1,0,1,TRUE,0,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,1335,0.235,72.9,27.1,4.67,0.419318182,4.250681818,40,45.20454545,-5.204545455,3.732954545,23.26704545,147.4,146.9022727,0.497727273,
최준용,2021,롯데,RP,24,185,85,2021-05-02,Home,14.1,0,0.6,1.666666667,15.66666667,47.33333333,22,0,0,1,0,1,0,0,inf,FALSE,2,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,1721,0.235,72.9,27.1,1.97,-2.280681818,4.250681818,50,45.20454545,4.795454545,3.732954545,-3.732954545,148,146.9022727,1.097727273,
최준용,2021,롯데,RP,24,185,85,2021-05-06,Home,18.5,0,1.5,0.666666667,16.33333333,47.33333333,14,0,0,0,0,2,1,0,2,FALSE,3,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,1721,0.235,72.9,27.1,1.67,-2.580681818,4.250681818,44,45.20454545,-1.204545455,3.732954545,-3.732954545,148,146.9022727,1.097727273,
최준용,2021,롯데,RP,24,185,85,2021-05-08,Away,18.1,9,3,1,17.33333333,47.33333333,20,1,1,3,0,0,0,0,inf,FALSE,1,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,1817,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,42,45.20454545,-3.204545455,3.732954545,5.267045455,146.2,146.9022727,-0.702272727,
최준용,2021,롯데,RP,24,185,85,2021-06-27,Away,29.6,9,4,1,18.33333333,47.33333333,27,1,1,2,0,0,2,0,0,FALSE,49,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,4396,0.235,72.9,27.1,9.17,4.919318182,4.250681818,39,45.20454545,-6.204545455,3.732954545,5.267045455,145.9,146.9022727,-1.002272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-10,Away,28.8,27,4.5,0.666666667,19,47.33333333,19,2,2,3,1,0,0,0,inf,FALSE,43,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,9697,5099,0.235,72.9,27.1,22.67,18.41931818,4.250681818,37,45.20454545,-8.204545455,3.732954545,23.26704545,145.4,146.9022727,-1.502272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-11,Away,27.2,0,0,0.666666667,19.66666667,47.33333333,7,0,0,0,0,1,0,0,inf,TRUE,0,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,5099,0.235,72.9,27.1,0.17,-4.080681818,4.250681818,45,45.20454545,-0.204545455,3.732954545,-3.732954545,146.4,146.9022727,-0.502272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-15,Away,31,0,0,1,20.66666667,47.33333333,11,0,0,0,0,0,0,0,inf,FALSE,3,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,5446,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,146.3,146.9022727,-0.602272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-17,Home,26.5,0,0,1,21.66666667,47.33333333,17,0,0,0,0,1,0,0,inf,FALSE,1,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,386,9697,5832,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,145.2,146.9022727,-1.702272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-18,Home,26.3,0,1.5,0.666666667,22.33333333,47.33333333,10,0,0,1,0,0,0,0,inf,TRUE,0,2,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,5832,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,43,45.20454545,-2.204545455,3.732954545,-3.732954545,145.4,146.9022727,-1.502272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-25,Away,30.4,0,3,1,23.33333333,47.33333333,18,1,0,2,0,0,1,0,0,FALSE,6,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255,9697,6087,0.235,72.9,27.1,6.17,1.919318182,4.250681818,42,45.20454545,-3.204545455,3.732954545,-3.732954545,142.5,146.9022727,-4.402272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-26,Away,30.3,0,0,1,24.33333333,47.33333333,9,0,0,0,0,1,0,0,inf,TRUE,0,2,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,6087,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,147.8,146.9022727,0.897727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-08-29,Home,29.7,0,1,1,25.33333333,47.33333333,10,0,0,1,0,1,0,0,inf,FALSE,2,1,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,6342,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,148.8,146.9022727,1.897727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-03,Home,24.4,0,1,1,26.33333333,47.33333333,15,0,0,1,0,1,0,0,inf,FALSE,4,1,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,6342,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,146.8,146.9022727,-0.102272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-07,Away,28.4,0,1,1,27.33333333,47.33333333,17,0,0,1,0,2,0,0,inf,FALSE,3,1,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88,9697,6487,0.235,72.9,27.1,-0.83,-5.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,146.9,146.9022727,-0.00227272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-08,Away,26.4,0,0,1,28.33333333,47.33333333,13,0,0,0,0,2,0,0,inf,TRUE,0,2,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,6487,0.235,72.9,27.1,-0.83,-5.080681818,4.250681818,48,45.20454545,2.795454545,3.732954545,-3.732954545,146.9,146.9022727,-0.00227272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-10,Home,24.4,0,0,1,29.33333333,47.33333333,10,0,0,0,0,0,0,0,inf,FALSE,1,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,6583,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,147.7,146.9022727,0.797727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-12,Home,29.1,0,1,1,30.33333333,47.33333333,8,0,0,1,0,0,0,0,inf,FALSE,1,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,6583,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,45,45.20454545,-0.204545455,3.732954545,-3.732954545,148,146.9022727,1.097727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-14,Away,25.3,0,1,1,31.33333333,47.33333333,16,0,0,1,0,0,0,0,inf,FALSE,1,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255,9697,6838,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,45,45.20454545,-0.204545455,3.732954545,-3.732954545,145.4,146.9022727,-1.502272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-15,Away,26.9,0,0,1,32.33333333,47.33333333,16,0,0,0,0,0,0,0,inf,TRUE,0,2,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,6838,0.235,72.9,27.1,3.17,-1.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,146.4,146.9022727,-0.502272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-17,Away,26.2,0,2,1,33.33333333,47.33333333,22,0,0,1,0,3,1,0,3,FALSE,1,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,7110,0.235,72.9,27.1,0.17,-4.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,144.8,146.9022727,-2.102272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-19,Away,27,0,1,1,34.33333333,47.33333333,13,0,0,0,0,0,1,0,0,FALSE,1,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,7249,0.235,72.9,27.1,6.17,1.919318182,4.250681818,44,45.20454545,-1.204545455,3.732954545,-3.732954545,147.1,146.9022727,0.197727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-23,Away,23.4,0,2,1,35.33333333,47.33333333,17,0,0,2,0,2,0,0,inf,FALSE,3,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,405,9697,7906,0.235,72.9,27.1,-0.83,-5.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,147.9,146.9022727,0.997727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-09-24,Away,24.3,0,2.25,1.333333333,36.66666667,47.33333333,25,0,0,2,0,1,1,0,1,TRUE,0,2,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,7906,0.235,72.9,27.1,3.92,-0.330681818,4.250681818,45,45.20454545,-0.204545455,3.732954545,-3.732954545,147.6,146.9022727,0.697727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-01,Home,23.1,0,0.5,2,38.66666667,47.33333333,20,0,0,1,0,1,0,0,inf,FALSE,6,1,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,8341,0.235,72.9,27.1,2.17,-2.080681818,4.250681818,52,45.20454545,6.795454545,3.732954545,-3.732954545,148.1,146.9022727,1.197727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-02,Home,25.1,0,2,1,39.66666667,47.33333333,14,0,0,1,0,1,1,0,1,TRUE,0,2,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,8341,0.235,72.9,27.1,4.17,-0.0806818182,4.250681818,44,45.20454545,-1.204545455,3.732954545,-3.732954545,147.5,146.9022727,0.597727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-03,Home,27.2,0,1,1,40.66666667,47.33333333,20,0,0,1,0,2,0,0,inf,TRUE,0,3,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,8341,0.235,72.9,27.1,-0.83,-5.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,147.5,146.9022727,0.597727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-09,Away,24.4,0,0,1,41.66666667,47.33333333,9,0,0,0,0,1,0,0,inf,FALSE,5,1,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,9697,8773,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,149.1,146.9022727,2.197727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-15,Home,22,0,0,1,42.66666667,47.33333333,12,0,0,0,0,1,0,0,inf,FALSE,5,1,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,9178,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,149.7,146.9022727,2.797727273,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-16,Home,14.8,40.5,7.5,0.666666667,43.33333333,47.33333333,21,3,3,3,0,1,2,0,0.5,TRUE,0,2,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,9178,0.235,72.9,27.1,9.17,4.919318182,4.250681818,35,45.20454545,-10.20454545,3.732954545,36.76704545,146.6,146.9022727,-0.302272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-22,Home,14.6,0,0,1,44.33333333,47.33333333,14,0,0,0,0,1,0,0,inf,FALSE,5,1,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,9178,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,47,45.20454545,1.795454545,3.732954545,-3.732954545,146.4,146.9022727,-0.502272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-24,Home,20.1,0,1,1,45.33333333,47.33333333,20,0,0,1,0,1,0,0,inf,FALSE,1,1,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,9178,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,46,45.20454545,0.795454545,3.732954545,-3.732954545,144.1,146.9022727,-2.802272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-25,Away,14.3,0,2,1,46.33333333,47.33333333,25,0,0,2,0,1,0,0,inf,TRUE,0,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,386,9697,9564,0.235,72.9,27.1,1.17,-3.080681818,4.250681818,45,45.20454545,-0.204545455,3.732954545,-3.732954545,146.6,146.9022727,-0.302272727,2341.4
최준용,2021,롯데,RP,24,185,85,2021-10-30,Home,17.9,9,1,1,47.33333333,47.33333333,22,1,1,1,1,2,0,0,inf,FALSE,4,1,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9697,9950,0.235,72.9,27.1,12.17,7.919318182,4.250681818,44,45.20454545,-1.204545455,3.732954545,5.267045455,149.9,146.9022727,2.997727273,2341.4
최준용,2022,롯데,RP,24,185,85,2022-04-03,Away,25.5,4.5,1,2,2,71,32,1,1,2,0,2,0,0,inf,FALSE,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9641,0,0.272,67.3,32.7,1.112,-2.459701493,3.571701493,51,45.16176471,5.838235294,4.479850746,0.0201492537,143.7,146.3089552,-2.608955224,2341.4
