Name,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp,연투 여부,휴식일 수,연투일,2023WBC,2021올림픽,2023아시안게임,2023아시아프로야구챔피언십,2023 아시아 야구 선수권 대회,2019프리미어12,PS_KS,PS_PO,PS_SP,PS_V,PS_WC
윤대경,2020,Hanwha,2020-10-11,vs. Kiwoom,RP,,0,0,1,10,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,14:00,20.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2020,Hanwha,2020-10-14,@ Doosan,RP,,0,0,1,12,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,12.7,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2020,Hanwha,2020-10-16,vs. Samsung,RP,,0,1,1,6,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,14,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2020,Hanwha,2020-10-17,vs. Samsung,RP,,0,0,1,11,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,17.7,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2020,Hanwha,2020-10-23,vs. NC,RP,H,13.5,1.5,0 ⅔,9,1,1,1,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,10.9,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2020,Hanwha,2020-10-27,@ Doosan,RP,,0,2,1,15,0,0,2,0,2,0,0,,Away,잠실 야구장,18:30,16.6,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2020,Hanwha,2020-10-28,@ LG,RP,,0,2,1,26,0,0,1,0,0,1,1,,Away,잠실 야구장,18:30,14.4,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2020,Hanwha,2020-10-30,vs. KT,RP,,0,1.5,0 ⅔,17,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,14.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-06,@ SSG,RP,,0,2,1,12,0,0,1,0,0,1,0,,Away,인천 SSG 랜더스필드,18:30,14,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-09,vs. Doosan,RP,,0,1,1,9,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,15.8,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-10,vs. Doosan,RP,,20.25,3.75,1 ⅓,45,3,3,3,1,3,2,0,,Home,대전 한화생명 볼파크,17:00,19,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-14,@ Samsung,RP,,27,3,0 ⅓,8,1,1,1,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,13.2,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-15,@ Samsung,RP,,0,0.5,2,19,0,0,1,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,14.7,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-17,@ NC,RP,,0,1,2,29,0,0,1,0,2,1,0,,Away,창원 NC 파크,17:00,16.4,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-21,vs. Kiwoom,RP,H,0,0.6,1 ⅔,34,0,0,0,0,2,1,0,,Home,대전 한화생명 볼파크,18:30,26.9,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-23,vs. LG,RP,,0,4.5,0 ⅔,18,0,0,1,0,1,2,0,,Home,대전 한화생명 볼파크,18:30,19.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-25,vs. LG,RP,,27,3,1,26,3,3,0,0,1,3,0,,Home,대전 한화생명 볼파크,14:00,23.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-04-29,@ Kia,RP,L,27,6,0 ⅓,12,1,1,0,0,0,2,1,,Away,광주 기아 챔피언스 필드,18:30,20.6,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-02,@ Lotte,RP,H,0,0,2,25,0,0,0,0,2,0,0,,Away,사직 야구장,14:00,14.1,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-06,vs. Samsung,RP,,0,1.5,2 ⅔,29,0,0,3,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,21.7,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-09,@ LG,RP,,10.8,3,1 ⅔,35,2,2,4,1,1,1,0,,Away,잠실 야구장,14:00,20.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-12,vs. NC,RP,,0,0.6,1 ⅔,22,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.3,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-14,@ Kiwoom,RP,H,0,0.5,2,21,0,0,1,0,2,0,0,,Away,고척 스카이돔,18:30,25.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-18,vs. Lotte,RP,,0,1,1,13,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,23.8,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-21,vs. KT,RP,H,0,0,1 ⅔,13,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,16.2,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-22,vs. KT,RP,,0,0,1,13,0,0,0,0,3,0,0,,Home,대전 한화생명 볼파크,17:00,25.1,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-28,vs. SSG,RP,,0,3,0 ⅓,10,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,19.6,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-05-29,vs. SSG,RP,,0,0,0 ⅔,5,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,23.2,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-06-01,vs. Kia,SP,,0,1.33,3,49,0,0,2,0,2,2,0,55,Home,대전 한화생명 볼파크,18:30,26,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-06-05,@ NC,RP,,18,3,1,31,2,2,2,1,0,1,0,,Away,창원 NC 파크,17:00,24.5,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-06-10,vs. Kiwoom,SP,,0,0.75,4,65,0,0,2,0,3,1,1,59,Home,대전 한화생명 볼파크,18:30,27.9,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-06-16,vs. Lotte,SP,W,0,0.6,5,67,0,0,2,0,6,1,0,68,Home,대전 한화생명 볼파크,18:30,27.2,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-06-22,@ Samsung,SP,L,13.5,2.25,4,73,6,6,8,2,0,1,0,21,Away,대구 삼성 라이온즈 파크,18:30,23,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-06-27,vs. KT,SP,L,4.5,1.5,4,72,2,2,3,1,4,3,0,49,Home,대전 한화생명 볼파크,17:00,29.4,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-07-04,@ LG,SP,L,12.27,2.45,3 ⅔,66,5,5,8,1,4,1,0,28,Away,잠실 야구장,17:00,24.4,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-07-11,@ SSG,SP,,1.8,1.2,5,92,1,1,4,0,0,2,2,51,Away,인천 SSG 랜더스필드,17:00,27.4,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-09-07,@ NC,RP,,81,9,0 ⅓,17,3,3,1,1,0,2,1,,Away,창원 NC 파크,18:30,27.5,FALSE,57,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-09-09,@ LG,RP,,0,3,1,27,0,0,2,0,0,1,0,,Away,잠실 야구장,18:30,27.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-09-12,vs. Samsung,SP,,0,0.67,3,33,0,0,2,0,1,0,0,56,Home,대전 한화생명 볼파크,14:00,28.7,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-09-16,@ Kiwoom,RP,,5.4,0.6,1 ⅔,30,1,1,1,0,2,0,0,,Away,고척 스카이돔,18:30,25.5,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-09-18,vs. Lotte,RP,W,0,0.43,2 ⅓,31,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,27.2,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-09-23,@ KT,RP,,0,0.5,2,27,0,0,1,0,2,0,0,,Away,수원 KT 위즈파크,18:30,23.4,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-09-24,@ KT,RP,H,0,0,1,17,0,0,0,0,2,0,0,,Away,수원 KT 위즈파크,18:30,25.2,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-01,@ Samsung,RP,,0,0.75,1 ⅓,16,0,0,1,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,23.1,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-03,@ Kia,RP,,13.5,4.5,0 ⅔,20,1,1,3,0,0,0,0,,Away,광주 기아 챔피언스 필드,14:00,29.3,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-05,vs. Doosan,RP,H,18,3,1,19,2,2,3,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-07,vs. SSG,RP,H,0,1,1,20,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,20.1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-10,vs. Kia,RP,L,4.5,1.5,2,28,1,1,3,0,1,0,0,,Home,대전 한화생명 볼파크,14:00,28.2,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-23,@ Lotte,RP,,0,3,0 ⅔,21,1,0,1,0,0,1,0,,Away,사직 야구장,17:00,17.2,FALSE,12,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-25,vs. Kiwoom,SP,,0,1.33,3,60,0,0,3,0,1,1,1,52,Home,대전 한화생명 볼파크,18:30,13.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2021,Hanwha,2021-10-30,vs. Doosan,RP,,0,2,1,12,0,0,2,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,17,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-04-05,@ Kia,SP,,3.6,1.2,5,68,2,2,4,0,1,2,1,49,Away,광주 기아 챔피언스 필드,18:30,15.2,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-04-09,vs. KT,RP,,0,0,2 ⅓,25,0,0,0,0,6,0,0,,Home,대전 한화생명 볼파크,17:00,24.9,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-04-15,vs. LG,SP,W,1.5,0.5,6,81,1,1,3,1,6,0,0,68,Home,대전 한화생명 볼파크,18:30,16.9,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-04-21,@ Lotte,SP,,4.5,1,6,79,3,3,6,0,5,0,0,53,Away,사직 야구장,18:30,14.4,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-04-27,vs. Kiwoom,SP,L,11.25,2.5,4,86,5,5,9,0,2,1,0,25,Home,대전 한화생명 볼파크,18:30,23.1,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-05-03,@ SSG,SP,,1.5,0.83,6,89,1,1,3,0,4,2,0,64,Away,인천 SSG 랜더스필드,18:30,14.5,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-05-08,vs. Kia,SP,L,13.5,2.5,4,92,6,6,8,1,3,2,2,21,Home,대전 한화생명 볼파크,14:00,22.4,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-05-14,vs. Lotte,SP,L,9.53,2.12,5 ⅔,89,6,6,10,2,3,2,0,26,Home,대전 한화생명 볼파크,17:00,20.6,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-05-20,@ Kiwoom,SP,L,7.2,1.8,5,87,4,4,8,0,5,1,0,39,Away,고척 스카이돔,18:30,25.5,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-05-26,vs. Doosan,SP,L,121.5,12,0 ⅔,37,9,9,7,0,0,1,1,0,Home,대전 한화생명 볼파크,18:30,24,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-06-01,vs. NC,SP,W,0,0.9,6 ⅔,79,0,0,4,0,2,2,0,66,Home,대전 한화생명 볼파크,18:30,25.2,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-06-08,@ Doosan,SP,W,1.5,0.5,6,84,1,1,3,0,3,0,1,64,Away,잠실 야구장,18:30,24.9,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-06-15,vs. Lotte,SP,L,21,3.33,3,65,7,7,9,0,2,1,0,14,Home,대전 한화생명 볼파크,18:30,24.4,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-06-22,@ LG,SP,L,9,1.6,5,78,5,5,6,1,1,2,0,34,Away,잠실 야구장,18:30,29,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-06-29,vs. SSG,SP,L,63,9,1,54,7,7,8,0,1,1,1,8,Home,대전 한화생명 볼파크,18:30,29.3,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-07-12,@ Lotte,RP,,9,1,1,10,1,1,1,1,1,0,0,,Away,사직 야구장,18:30,26.7,FALSE,12,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-07-14,@ Lotte,RP,,0,2,1,13,0,0,2,0,0,0,0,,Away,사직 야구장,18:30,29.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-07-24,vs. KT,RP,,0,1,1,14,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,28.5,FALSE,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-07-27,@ Samsung,RP,,81,12,0 ⅓,26,3,3,4,0,0,0,1,,Away,대구 삼성 라이온즈 파크,18:30,29,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-07-30,vs. Doosan,RP,,0,1,1,18,0,0,1,0,2,0,0,,Home,대전 한화생명 볼파크,18:00,30.6,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-08-04,vs. Kia,RP,,0,6,0 ⅓,19,0,0,2,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,32.8,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-08-07,@ KT,RP,,27,6,0 ⅓,12,1,1,2,0,0,0,0,,Away,수원 KT 위즈파크,17:00,32.4,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-10-02,vs. Kia,RP,,0,0.75,2 ⅔,28,0,0,2,0,1,0,0,,Home,대전 한화생명 볼파크,14:00,26.6,FALSE,55,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-10-06,vs. Kiwoom,RP,W,0,1,1,23,0,0,1,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,17.8,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2022,Hanwha,2022-10-08,@ NC,RP,L,27,6,0 ⅓,12,1,1,2,0,0,0,0,,Away,창원 NC 파크,17:00,18.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-09,vs. SSG,RP,,0,1,1,14,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,14:00,18,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-14,@ KT,RP,,0,0,1 ⅓,17,0,0,0,0,2,0,0,,Away,수원 KT 위즈파크,18:30,19.5,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-15,@ KT,RP,,0,0,1,8,0,0,0,0,0,0,0,,Away,수원 KT 위즈파크,17:00,13.8,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-16,@ KT,RP,,9,2,1,19,1,1,2,0,1,0,0,,Away,수원 KT 위즈파크,14:00,14.6,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-20,vs. Doosan,RP,,0,0.33,3,39,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,24.5,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-23,vs. LG,RP,,0,1,1,13,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,14:00,20.2,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-27,@ Lotte,RP,,0,3,1,29,0,0,1,0,0,2,0,,Away,사직 야구장,18:30,16.8,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-04-29,vs. NC,RP,,0,3,0 ⅓,7,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,17:00,12.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-02,@ Doosan,RP,,0,3,1,28,0,0,1,0,0,2,0,,Away,잠실 야구장,18:30,22.2,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-04,@ Doosan,RP,,0,2,1,24,0,0,2,0,0,0,0,,Away,잠실 야구장,18:30,25,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-09,vs. Samsung,RP,,0,0,1 ⅔,16,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,22.9,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-12,@ SSG,RP,,13.5,1.5,0 ⅔,18,1,1,1,0,0,0,2,,Away,인천 SSG 랜더스필드,18:30,19.8,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-13,@ SSG,RP,,0,0,1,9,0,0,0,0,1,0,0,,Away,인천 SSG 랜더스필드,17:00,18.2,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-14,@ SSG,RP,,9,1,1,19,1,1,1,1,0,0,0,,Away,인천 SSG 랜더스필드,14:00,20.8,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-17,vs. Lotte,RP,W,0,0,1,13,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,27.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-19,@ LG,RP,,0,1,1,17,0,0,1,0,1,0,0,,Away,잠실 야구장,18:30,25.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-20,@ LG,RP,H,0,1,1,14,0,0,1,0,1,0,0,,Away,잠실 야구장,17:00,23.9,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-25,vs. Kia,RP,W,0,0,1 ⅓,21,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,24.4,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
윤대경,2023,Hanwha,2023-05-30,vs. Kiwoom,RP,,0,0,1,12,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,23.8,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
